popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
50,216226,0,0.575,0.902,6,-3.092,1,0.0321,0.077,0,0.359,0.601,130.024,4,r-n-b
0,202853,0,0.538,0.391,0,-9.031,1,0.0256,0.898,0.00558,0.17,0.398,88.562,4,r-n-b
49,267120,0,0.582,0.813,0,-4.558,1,0.0295,0.0819,0.00119,0.902,0.345,109.934,4,r-n-b
0,136306,0,0.629,0.56,0,-11.455,0,0.0523,0.595,0,0.182,0.88,118.895,3,r-n-b
0,136306,0,0.629,0.56,0,-11.455,0,0.0523,0.595,0,0.182,0.88,118.895,3,r-n-b
0,136306,0,0.629,0.56,0,-11.455,0,0.0523,0.595,0,0.182,0.88,118.895,3,r-n-b
50,246464,0,0.666,0.665,9,-8.448,0,0.0322,0.16,0,0.957,0.548,114.039,4,r-n-b
0,136306,0,0.629,0.56,0,-11.455,0,0.0523,0.595,0,0.182,0.88,118.895,3,r-n-b
52,169691,0,0.806,0.366,7,-8.779,1,0.0833,0.432,0,0.13,0.983,113.583,4,r-n-b
0,136306,0,0.629,0.56,0,-11.455,0,0.0523,0.595,0,0.182,0.88,118.895,3,r-n-b
0,226360,0,0.715,0.601,3,-3.413,1,0.0327,0.538,5.01E-06,0.167,0.796,134.929,4,r-n-b
0,249866,0,0.558,0.683,7,-6.061,1,0.0807,0.0248,7.85E-05,0.062,0.624,79.508,4,r-n-b
0,196649,0,0.569,0.419,0,-9.725,1,0.0318,0.831,0,0.108,0.45,97.918,4,r-n-b
51,133653,0,0.638,0.7,8,-7.466,1,0.12,0.242,0,0.761,0.649,74.943,4,r-n-b
0,253666,0,0.617,0.771,7,-8.601,1,0.0328,0.00832,0.000115,0.301,0.881,140.211,4,r-n-b
50,195066,0,0.325,0.947,2,-7.304,1,0.115,0.174,0,0.116,0.593,202.846,4,r-n-b
51,162346,0,0.764,0.679,0,-3.619,1,0.0365,0.45,3.53E-06,0.0886,0.983,132.541,3,r-n-b
0,355440,0,0.736,0.704,11,-9.654,0,0.0398,0.278,0,0.0966,0.96,97.378,4,r-n-b
51,336733,0,0.543,0.358,7,-8.927,1,0.151,0.546,0,0.226,0.441,110.457,4,r-n-b
0,221733,0,0.536,0.399,10,-7.579,1,0.0319,0.307,0.000327,0.105,0.476,81.371,4,r-n-b
51,222404,0,0.711,0.525,7,-4.589,1,0.043,0.582,0,0.0851,0.928,150.215,1,r-n-b
0,261359,0,0.807,0.457,7,-10.013,1,0.0374,0.66,0.0391,0.181,0.418,122.518,3,r-n-b
0,188506,0,0.585,0.7,11,-8.591,0,0.0847,0.085,0.245,0.103,0.951,177.588,4,r-n-b
0,273426,0,0.706,0.8,9,-9.421,0,0.0516,0.0332,0.037,0.0488,0.725,122.396,4,r-n-b
0,224373,0,0.754,0.495,0,-10.966,1,0.0322,0.106,0.00316,0.0685,0.807,140.244,4,r-n-b
0,193120,0,0.546,0.85,9,-8.415,1,0.0498,0.449,0.000779,0.74,0.747,100.304,4,r-n-b
65,175666,0,0.6,0.869,4,-5.565,0,0.315,0.0364,0,0.287,0.786,85.409,4,r-n-b
76,161560,0,0.534,0.803,10,-9.129,1,0.0743,0.741,6.07E-05,0.307,0.969,167.983,4,r-n-b
0,193970,1,0.869,0.802,9,-3.37,0,0.504,0.0978,0,0.0998,0.346,140.89,4,r-n-b
0,193970,1,0.869,0.802,9,-3.37,0,0.504,0.0978,0,0.0998,0.346,140.89,4,r-n-b
0,193970,1,0.869,0.802,9,-3.37,0,0.504,0.0978,0,0.0998,0.346,140.89,4,r-n-b
0,193970,1,0.869,0.802,9,-3.37,0,0.504,0.0978,0,0.0998,0.346,140.89,4,r-n-b
0,193970,1,0.869,0.802,9,-3.37,0,0.504,0.0978,0,0.0998,0.346,140.89,4,r-n-b
0,193970,1,0.869,0.802,9,-3.37,0,0.504,0.0978,0,0.0998,0.346,140.89,4,r-n-b
48,184093,0,0.474,0.983,10,-5.498,0,0.0598,0.0182,0.000128,0.691,0.725,92.68,4,r-n-b
73,178933,0,0.619,0.603,9,-9.481,1,0.0342,0.712,0,0.0721,0.958,127.433,4,r-n-b
1,193970,1,0.869,0.802,9,-3.37,0,0.504,0.0978,0,0.0998,0.346,140.89,4,r-n-b
0,193970,1,0.869,0.802,9,-3.37,0,0.504,0.0978,0,0.0998,0.346,140.89,4,r-n-b
0,193970,1,0.869,0.802,9,-3.37,0,0.504,0.0978,0,0.0998,0.346,140.89,4,r-n-b
2,190746,1,0.829,0.572,11,-6.902,1,0.746,0.281,0,0.124,0.54,143.935,4,r-n-b
48,282333,0,0.544,0.596,1,-10.325,0,0.059,0.226,1.17E-05,0.989,0.794,80.96,4,r-n-b
49,231000,0,0.494,0.442,9,-8.764,1,0.106,0.437,0.00049,0.111,0.4,89.506,5,r-n-b
0,134137,1,0.888,0.566,2,-5.136,1,0.403,0.13,0,0.121,0.488,142.974,4,r-n-b
0,164608,1,0.884,0.665,8,-5.601,1,0.414,0.0986,0,0.0865,0.462,140.997,4,r-n-b
49,207040,0,0.54,0.71,8,-9.179,0,0.0325,0.0856,0.00426,0.0578,0.403,134.719,4,r-n-b
48,151666,0,0.345,0.976,8,-4.74,1,0.0487,0.000587,0.0507,0.487,0.818,181.121,4,r-n-b
49,335974,0,0.702,0.675,10,-5.352,0,0.351,0.363,0,0.359,0.626,83.515,4,r-n-b
1,134137,1,0.888,0.566,2,-5.136,1,0.403,0.13,0,0.121,0.488,142.974,4,r-n-b
0,134137,1,0.888,0.566,2,-5.136,1,0.403,0.13,0,0.121,0.488,142.974,4,r-n-b
49,234666,0,0.691,0.749,2,-4.486,1,0.0378,0.176,0,0.518,0.48,129.623,4,r-n-b
48,141400,0,0.574,0.89,6,-5.789,0,0.041,0.082,0,0.0741,0.83,97.9,4,r-n-b
48,142131,0,0.768,0.52,0,-7.375,0,0.0994,0.0912,1.26E-06,0.435,0.776,140.109,4,r-n-b
48,207197,0,0.483,0.896,7,-5.206,1,0.0887,0.186,0.00019,0.965,0.392,128.21,4,r-n-b
49,154431,0,0.687,0.675,7,-7.093,1,0.0578,0.337,6.64E-06,0.357,0.682,149.996,4,r-n-b
49,347213,0,0.899,0.538,7,-9.458,1,0.466,0.0264,0,0.101,0.864,88.268,4,r-n-b
49,174262,0,0.852,0.621,5,-3.843,0,0.0483,0.126,1.43E-05,0.038,0.896,115.374,4,r-n-b
50,234453,0,0.6,0.389,0,-7.982,1,0.0327,0.564,0,0.0846,0.811,150.309,4,r-n-b
49,195000,0,0.697,0.501,3,-9.477,0,0.0817,0.677,0.000621,0.0529,0.792,113.66,4,r-n-b
49,315493,0,0.892,0.519,9,-7.568,1,0.348,0.162,0,0.0938,0.653,84.14,4,r-n-b
49,182106,0,0.78,0.937,9,-4.108,1,0.147,0.0319,0,0.102,0.935,137.156,4,r-n-b
49,180398,0,0.776,0.407,4,-8.282,1,0.0649,0.644,0,0.148,0.749,122.889,4,r-n-b
0,359706,0,0.669,0.81,2,-6.854,1,0.0341,0.408,8.58E-06,0.0614,0.966,111.58,4,r-n-b
0,136480,0,0.331,0.942,9,-3.968,1,0.141,0.00228,0.00524,0.0974,0.143,180.372,4,r-n-b
0,194120,0,0.383,0.984,8,-3.573,1,0.103,0.000246,0.287,0.24,0.304,164.959,4,r-n-b
0,194120,0,0.383,0.984,8,-3.573,1,0.103,0.000246,0.287,0.24,0.304,164.959,4,r-n-b
0,294960,0,0.409,0.198,9,-10.832,1,0.0293,0.751,0.000712,0.082,0.14,132.782,4,r-n-b
0,254293,0,0.646,0.934,9,-6.955,1,0.0531,0.129,1.03E-05,0.0443,0.698,142.616,4,r-n-b
0,223346,0,0.626,0.723,10,-1.882,1,0.028,0.629,8.01E-06,0.0546,0.562,144.003,4,r-n-b
0,294960,0,0.409,0.198,9,-10.832,1,0.0293,0.751,0.000712,0.082,0.14,132.782,4,r-n-b
50,234320,0,0.728,0.418,5,-6.852,1,0.0336,0.384,0,0.0931,0.883,145.171,3,r-n-b
0,294960,0,0.409,0.198,9,-10.832,1,0.0293,0.751,0.000712,0.082,0.14,132.782,4,r-n-b
0,294960,0,0.409,0.198,9,-10.832,1,0.0293,0.751,0.000712,0.082,0.14,132.782,4,r-n-b
0,294960,0,0.409,0.198,9,-10.832,1,0.0293,0.751,0.000712,0.082,0.14,132.782,4,r-n-b
50,143880,0,0.799,0.736,8,-7.189,1,0.0582,0.283,0.000347,0.0265,0.975,106.539,3,r-n-b
48,290733,0,0.589,0.432,10,-14.089,0,0.0361,0.00919,0.195,0.0949,0.605,124.084,4,r-n-b
50,158241,0,0.731,0.328,0,-7.947,1,0.069,0.816,0,0.085,0.929,103.228,4,r-n-b
67,119233,1,0.831,0.724,2,-3.157,1,0.203,0.0229,1.23E-06,0.0436,0.9,145.055,4,r-n-b
48,272277,0,0.616,0.714,7,-3.965,0,0.311,0.243,0,0.316,0.695,176.192,4,r-n-b
48,224156,0,0.52,0.571,5,-8.423,0,0.0333,0.692,2.01E-06,0.17,0.399,96.081,4,r-n-b
48,526026,1,0.624,0.589,2,-6.669,1,0.281,0.302,0,0.124,0.78,76.847,4,r-n-b
47,156293,0,0.549,0.686,7,-10.313,1,0.136,0.291,0,0.201,0.926,172.601,4,r-n-b
0,198826,0,0.471,0.557,10,-9.696,1,0.0277,0.413,7.61E-06,0.267,0.26,127.164,4,r-n-b
47,203093,0,0.215,0.945,10,-7.201,0,0.0798,0.000639,0.453,0.204,0.603,179.079,4,r-n-b
0,198826,0,0.471,0.557,10,-9.696,1,0.0277,0.413,7.61E-06,0.267,0.26,127.164,4,r-n-b
48,190960,0,0.513,0.89,5,-5.253,0,0.0728,0.0319,0.00108,0.687,0.73,122.698,4,r-n-b
47,128106,0,0.511,0.981,0,-5.329,0,0.0579,0.0301,0.0612,0.747,0.896,172.968,4,r-n-b
47,306961,0,0.581,0.857,7,-5.89,0,0.127,0.374,0.0462,0.96,0.697,140.885,4,r-n-b
0,198826,0,0.471,0.557,10,-9.696,1,0.0277,0.413,7.61E-06,0.267,0.26,127.164,4,r-n-b
0,198826,0,0.471,0.557,10,-9.696,1,0.0277,0.413,7.61E-06,0.267,0.26,127.164,4,r-n-b
49,200146,0,0.59,0.532,4,-5.446,1,0.0293,0.504,0,0.145,0.584,145.973,3,r-n-b
47,240200,0,0.557,0.898,11,-5.109,0,0.25,0.551,0,0.81,0.827,109.246,4,r-n-b
48,149465,0,0.544,0.649,1,-5.225,1,0.0548,0.706,1.90E-06,0.272,0.845,137.746,4,r-n-b
48,262533,0,0.589,0.967,8,-6.05,1,0.0751,0.0163,5.83E-06,0.84,0.44,114.154,4,r-n-b
0,199200,0,0.32,0.288,7,-13.439,1,0.0291,0.363,0.00561,0.0943,0.181,77.762,4,r-n-b
48,199746,0,0.698,0.422,10,-4.74,1,0.0405,0.591,0,0.33,0.645,130.667,3,r-n-b
47,223933,0,0.42,0.542,7,-13.097,1,0.036,0.02,0.0471,0.185,0.72,129.726,5,r-n-b
48,177466,0,0.572,0.567,11,-12.398,0,0.0388,0.0435,0.129,0.0966,0.768,81.917,4,r-n-b
48,257038,0,0.773,0.413,8,-5.931,1,0.049,0.344,6.57E-05,0.0659,0.88,98.749,4,r-n-b
0,178626,0,0.597,0.415,3,-13.799,1,0.0323,0.189,0,0.122,0.826,108.987,4,r-n-b
48,147598,0,0.786,0.525,11,-7.373,1,0.13,0.14,0,0.199,0.686,130.077,4,r-n-b
48,208693,0,0.753,0.755,2,-9.196,1,0.029,0.0547,0.00459,0.0518,0.949,138.518,4,r-n-b
48,381045,0,0.765,0.534,2,-6.867,1,0.101,0.258,4.82E-06,0.102,0.512,143.865,4,r-n-b
0,124013,0,0.299,0.377,0,-7.425,1,0.0283,0.859,0,0.116,0.378,69.272,4,r-n-b
0,112960,0,0.576,0.682,3,-4.212,1,0.0369,0.726,0,0.236,0.919,145.274,4,r-n-b
0,115573,0,0.45,0.552,2,-6.9,1,0.0391,0.745,0,0.707,0.741,157.24,4,r-n-b
47,262040,0,0.339,0.624,8,-4.755,1,0.0313,0.421,1.36E-05,0.126,0.408,200.332,3,r-n-b
0,124013,0,0.299,0.377,0,-7.425,1,0.0283,0.859,0,0.116,0.378,69.272,4,r-n-b
0,217666,0,0.507,0.9,0,-5.513,1,0.0635,0.226,0,0.377,0.536,94.466,4,r-n-b
0,108186,0,0.525,0.711,2,-5.325,1,0.0333,0.651,0,0.657,0.904,69.688,4,r-n-b
0,108186,0,0.525,0.711,2,-5.325,1,0.0333,0.651,0,0.657,0.904,69.688,4,r-n-b
0,133133,0,0.648,0.463,3,-7.572,1,0.032,0.806,0,0.396,0.744,102.511,4,r-n-b
0,108186,0,0.525,0.711,2,-5.325,1,0.0333,0.651,0,0.657,0.904,69.688,4,r-n-b
0,131973,0,0.693,0.338,0,-6.372,1,0.0345,0.752,0,0.355,0.583,79.443,4,r-n-b
47,207533,0,0.253,0.831,9,-5.41,1,0.0456,0.012,6.62E-05,0.508,0.657,189.72,4,r-n-b
0,156840,0,0.252,0.32,3,-8.69,1,0.0293,0.797,1.36E-06,0.138,0.23,101.535,3,r-n-b
49,211341,0,0.564,0.485,8,-2.177,1,0.0404,0.52,0,0.0468,0.921,82.376,4,r-n-b
0,131973,0,0.693,0.338,0,-6.372,1,0.0345,0.752,0,0.355,0.583,79.443,4,r-n-b
47,225533,0,0.399,0.75,2,-11.185,1,0.118,0.00481,0.000483,0.0748,0.745,197.679,4,r-n-b
0,131973,0,0.693,0.338,0,-6.372,1,0.0345,0.752,0,0.355,0.583,79.443,4,r-n-b
0,112960,0,0.576,0.682,3,-4.212,1,0.0369,0.726,0,0.236,0.919,145.274,4,r-n-b
48,185133,1,0.807,0.714,8,-5.272,1,0.0502,0.512,0,0.0638,0.966,108.834,4,r-n-b
49,146733,0,0.671,0.467,0,-7.025,1,0.0402,0.655,0,0.306,0.98,107.794,4,r-n-b
48,242000,0,0.759,0.389,11,-13.917,0,0.0648,0.00171,0.00175,0.1,0.68,136.059,4,r-n-b
48,172920,0,0.698,0.443,3,-9.526,1,0.0459,0.391,0,0.086,0.931,136.803,4,r-n-b
48,165013,0,0.665,0.777,10,-2.116,1,0.0399,0.427,0,0.115,0.842,174.831,3,r-n-b
0,233733,0,0.538,0.825,0,-4.021,1,0.0478,0.0105,1.43E-05,0.0693,0.467,125.056,4,r-n-b
70,256000,1,0.474,0.801,8,-5.978,0,0.375,0.102,0,0.322,0.497,147.356,4,r-n-b
77,304600,0,0.867,0.646,1,-4.674,0,0.288,0.303,0,0.279,0.67,88.634,4,r-n-b
65,130897,1,0.642,0.787,5,-6.389,0,0.17,0.0185,0,0.288,0.406,146.733,4,r-n-b
65,244573,1,0.521,0.592,9,-9.801,1,0.134,0.0489,0,0.267,0.356,129.754,4,r-n-b
55,156729,0,0.642,0.907,2,-3.26,0,0.0507,0.00768,6.43E-05,0.0696,0.357,107.06,4,r-n-b
47,205345,0,0.665,0.431,8,-7.119,1,0.0306,0.416,0,0.174,0.698,149.935,4,r-n-b
48,454975,1,0.812,0.844,9,-10.206,0,0.508,0.397,0,0.0654,0.834,77.192,4,r-n-b
47,154343,0,0.642,0.804,7,-2.133,0,0.29,0.794,0,0.145,0.493,150.109,4,r-n-b
47,238080,0,0.483,0.777,6,-4.28,0,0.32,0.314,0,0.0914,0.512,124.19,4,r-n-b
72,246240,0,0.523,0.689,10,-6.58,1,0.027,0.228,0,0.109,0.547,84.09,4,r-n-b
0,128466,0,0.731,0.255,3,-11.732,1,0.0375,0.485,0,0.09,0.564,135.346,4,r-n-b
47,376613,0,0.634,0.704,11,-8.5,0,0.17,0.647,7.57E-06,0.975,0.505,114.751,4,r-n-b
47,200758,0,0.7,0.76,7,-6.366,0,0.0508,0.582,3.12E-05,0.161,0.691,109.939,4,r-n-b
47,317160,0,0.394,0.834,11,-6.658,1,0.0632,0.142,0.00107,0.919,0.834,147.975,4,r-n-b
47,366413,0,0.889,0.474,11,-9.017,0,0.345,0.0304,7.44E-06,0.0887,0.745,79.976,4,r-n-b
47,178066,0,0.583,0.463,7,-11.85,1,0.0287,0.939,7.08E-05,0.0641,0.413,132.349,4,r-n-b
48,415660,0,0.553,0.732,7,-5.206,0,0.262,0.622,0,0.163,0.436,152.59,4,r-n-b
48,175466,0,0.623,0.391,10,-8.548,1,0.0701,0.0932,0,0.388,0.93,131.599,4,r-n-b
47,290200,0,0.724,0.646,11,-4.495,1,0.0658,0.0977,0.179,0.0647,0.824,143.674,4,r-n-b
47,298653,1,0.901,0.708,1,-7.171,0,0.27,0.133,0,0.171,0.805,90.978,4,r-n-b
47,131198,0,0.689,0.719,9,-6.096,0,0.136,0.382,0,0.213,0.674,130,4,r-n-b
47,158933,0,0.615,0.907,7,-9.234,1,0.042,0.0194,5.59E-05,0.279,0.8,168.459,4,r-n-b
47,169472,0,0.877,0.628,9,-7.541,0,0.0669,0.504,0,0.282,0.793,106.087,4,r-n-b
47,183529,0,0.568,0.777,4,-7.147,0,0.212,0.35,0,0.264,0.504,170.001,4,r-n-b
47,231862,0,0.418,0.8,9,-3.38,1,0.134,0.255,2.52E-06,0.0583,0.556,173.341,3,r-n-b
47,181373,1,0.753,0.656,0,-5.863,0,0.0759,0.655,0,0.099,0.819,91.022,4,r-n-b
47,183093,0,0.665,0.596,4,-3.896,1,0.0267,0.149,4.84E-05,0.327,0.207,115.265,4,r-n-b
47,209333,0,0.773,0.506,9,-4.71,1,0.0439,0.664,0,0.247,0.782,137.845,3,r-n-b
47,181765,0,0.658,0.477,4,-8.903,1,0.153,0.569,0,0.257,0.456,138.559,4,r-n-b
46,226546,0,0.233,0.948,3,-4.464,1,0.209,0.12,0.00261,0.984,0.444,146.753,4,r-n-b
47,218613,0,0.578,0.88,9,-5.113,1,0.0496,0.108,2.90E-06,0.114,0.719,175.983,4,r-n-b
48,187946,0,0.776,0.504,8,-7.193,1,0.0385,0.727,0.000474,0.167,0.963,115.803,4,r-n-b
46,267333,0,0.582,0.561,9,-7.068,1,0.0293,0.0687,2.13E-05,0.0829,0.412,82.969,4,r-n-b
48,186572,0,0.763,0.477,0,-5.82,1,0.0312,0.542,0,0.108,0.789,120.014,4,r-n-b
47,178281,0,0.651,0.639,9,-6.692,1,0.0428,0.0485,0.0078,0.245,0.606,110.86,1,r-n-b
47,174106,0,0.607,0.704,8,-6.567,1,0.0488,0.101,0,0.3,0.897,162.944,4,r-n-b
47,160853,0,0.678,0.616,2,-6.723,1,0.0441,0.752,0.000231,0.047,0.689,105.831,4,r-n-b
47,181333,0,0.504,0.969,1,-5.439,1,0.11,0.000395,0.154,0.96,0.389,131.367,4,r-n-b
0,153973,0,0.386,0.384,10,-12.716,1,0.0426,0.679,0,0.116,0.791,146.387,4,r-n-b
0,158413,0,0.555,0.213,8,-9.262,1,0.0449,0.939,5.33E-05,0.113,0.498,125.126,4,r-n-b
48,136760,0,0.699,0.434,7,-9.4,1,0.0325,0.555,3.48E-06,0.248,0.977,104.956,3,r-n-b
0,158533,0,0.578,0.182,8,-10.424,1,0.0444,0.825,5.00E-06,0.144,0.477,127.363,4,r-n-b
0,158533,0,0.578,0.182,8,-10.424,1,0.0444,0.825,5.00E-06,0.144,0.477,127.363,4,r-n-b
0,158533,0,0.578,0.182,8,-10.424,1,0.0444,0.825,5.00E-06,0.144,0.477,127.363,4,r-n-b
0,158533,0,0.578,0.182,8,-10.424,1,0.0444,0.825,5.00E-06,0.144,0.477,127.363,4,r-n-b
0,158533,0,0.578,0.182,8,-10.424,1,0.0444,0.825,5.00E-06,0.144,0.477,127.363,4,r-n-b
0,147146,0,0.772,0.81,0,-7.602,1,0.0322,0.687,2.42E-06,0.097,0.971,119.883,4,r-n-b
46,182933,0,0.224,0.802,7,-10.58,1,0.102,0.00831,0.00217,0.228,0.338,202.869,4,r-n-b
0,163693,0,0.668,0.63,4,-6.368,1,0.041,0.256,0.0267,0.162,0.904,143.041,4,r-n-b
47,149884,0,0.745,0.69,7,-8.903,1,0.0355,0.396,0.00213,0.141,0.964,106.149,4,r-n-b
64,155080,0,0.549,0.433,7,-8.526,1,0.0327,0.906,0.0108,0.0774,0.486,116.068,3,r-n-b
63,232048,1,0.88,0.575,6,-6.091,1,0.163,0.415,0,0.109,0.671,120.031,4,r-n-b
46,242291,0,0.584,0.337,7,-8.116,0,0.0441,0.866,0,0.852,0.545,117.127,4,r-n-b
45,211816,0,0.622,0.33,8,-6.492,1,0.0291,0.464,0,0.0624,0.376,122.87,4,r-n-b
47,221995,1,0.703,0.347,2,-10.079,1,0.0552,0.593,1.54E-06,0.163,0.385,127.897,4,r-n-b
0,230266,0,0.489,0.612,2,-5.58,1,0.0262,0.51,0,0.126,0.384,159.998,4,r-n-b
47,180870,0,0.67,0.652,5,-7.765,0,0.191,0.112,0,0.383,0.861,87.961,4,r-n-b
45,197277,0,0.614,0.394,5,-11.954,1,0.0447,0.307,0,0.128,0.296,139.952,4,r-n-b
46,384347,0,0.532,0.639,1,-8.823,0,0.0418,0.151,0,0.122,0.357,137.971,4,r-n-b
47,412395,0,0.68,0.585,3,-5.989,0,0.331,0.168,0,0.248,0.541,78.078,4,r-n-b
46,288933,0,0.494,0.691,9,-7.233,1,0.0368,0.0599,0.00633,0.0649,0.722,111.175,4,r-n-b
46,208786,0,0.299,0.686,7,-7.058,1,0.0417,0.0132,0,0.354,0.366,145.971,3,r-n-b
45,292186,0,0.571,0.924,9,-4.727,1,0.197,0.179,4.07E-06,0.719,0.5,121.056,4,r-n-b
46,208973,0,0.618,0.661,5,-8.097,0,0.0356,0.0621,5.15E-06,0.363,0.614,143.129,4,r-n-b
46,140666,0,0.673,0.846,7,-7.918,1,0.145,0.199,0,0.408,0.772,148.118,4,r-n-b
45,166306,0,0.516,0.471,2,-10.508,1,0.0299,0.595,4.28E-06,0.785,0.361,128.183,4,r-n-b
45,300666,0,0.68,0.735,5,-7.939,1,0.0277,0.0597,0.214,0.119,0.881,133.289,4,r-n-b
46,272277,0,0.616,0.714,7,-3.965,0,0.311,0.243,0,0.316,0.695,176.192,4,r-n-b
0,245640,0,0.649,0.613,1,-6.698,1,0.0321,0.423,0.000754,0.0872,0.679,121.437,4,r-n-b
47,143786,0,0.568,0.7,10,-5.724,1,0.0669,0.164,0.00546,0.103,0.971,129.505,4,r-n-b
47,214935,0,0.508,0.573,9,-8.229,1,0.0565,0.784,2.40E-05,0.0854,0.409,72.59,4,r-n-b
45,265306,0,0.55,0.729,2,-13.779,1,0.148,0.089,0,0.0462,0.344,113.295,4,r-n-b
45,196906,0,0.588,0.507,6,-6.357,1,0.0259,0.702,0,0.121,0.236,104.012,4,r-n-b
46,173565,0,0.796,0.517,9,-8.032,1,0.0793,0.494,0,0.134,0.803,127.986,4,r-n-b
46,230746,0,0.718,0.498,8,-7.171,0,0.031,0.286,0.000326,0.157,0.767,138.111,4,r-n-b
47,177400,0,0.519,0.566,10,-6.381,1,0.0293,0.465,0,0.0311,0.463,105.877,4,r-n-b
47,176298,0,0.725,0.607,0,-7.486,1,0.0456,0.0671,1.00E-06,0.353,0.57,129.971,4,r-n-b
0,274906,0,0.755,0.957,10,-5.201,0,0.0657,0.0655,0.00143,0.258,0.793,103.892,4,r-n-b
46,272173,0,0.525,0.694,4,-7.208,0,0.0372,0.0474,0,0.738,0.42,136.627,4,r-n-b
47,200746,0,0.769,0.527,3,-3.79,1,0.0436,0.429,0,0.197,0.958,125.967,4,r-n-b
47,231549,0,0.584,0.542,7,-8.008,1,0.0262,0.228,0.000107,0.0863,0.5,136.182,4,r-n-b
46,255686,0,0.632,0.595,2,-9.555,1,0.0335,0.366,1.60E-06,0.107,0.368,108.002,4,r-n-b
46,264026,0,0.559,0.489,1,-10.156,1,0.0376,0.0592,0.0129,0.149,0.178,105.719,4,r-n-b
46,265426,0,0.617,0.672,5,-7.817,1,0.0302,0.0855,0.000125,0.052,0.931,135.518,4,r-n-b
0,244706,0,0.445,0.744,10,-5.222,1,0.0326,0.242,0,0.135,0.494,168.273,4,r-n-b
47,197960,0,0.67,0.586,4,-8.108,1,0.0457,0.279,1.29E-05,0.192,0.611,145.911,4,r-n-b
47,257120,0,0.562,0.822,9,-6.774,0,0.0298,0.487,8.94E-05,0.358,0.539,99.269,4,r-n-b
0,245800,0,0.685,0.928,7,-4.968,1,0.0471,0.0901,0.000125,0.206,0.882,112.993,4,r-n-b
45,182666,0,0.284,0.375,7,-9.326,1,0.027,0.409,8.94E-05,0.347,0.217,104.96,4,r-n-b
47,134333,0,0.644,0.393,0,-9.128,1,0.034,0.499,3.62E-05,0.141,0.964,90.057,3,r-n-b
46,323840,0,0.454,0.87,10,-5.358,1,0.0387,0.000226,0.000232,0.0885,0.4,146.878,4,r-n-b
46,225400,0,0.38,0.552,7,-8.545,1,0.213,0.374,0,0.133,0.647,82.935,4,r-n-b
46,164213,0,0.737,0.447,0,-4.751,1,0.0397,0.754,0.000422,0.085,0.963,148.15,3,r-n-b
47,172755,0,0.475,0.426,10,-7.614,1,0.0926,0.883,2.24E-06,0.081,0.967,173.249,4,r-n-b
46,110093,0,0.609,0.63,4,-10.791,0,0.175,0.762,0,0.0495,0.934,174.253,4,r-n-b
46,325024,0,0.708,0.809,10,-4.129,0,0.0611,0.178,1.62E-06,0.368,0.625,134.053,4,r-n-b
0,225733,0,0.689,0.863,6,-5.342,0,0.0319,0.0636,0.00267,0.111,0.89,104.893,4,r-n-b
47,167903,0,0.832,0.711,3,-6.108,1,0.0552,0.519,5.24E-06,0.0658,0.895,93.104,4,r-n-b
47,207533,0,0.698,0.661,10,-2.667,1,0.0402,0.608,0.000393,0.172,0.784,93.011,4,r-n-b
46,171978,0,0.764,0.541,3,-9.738,1,0.036,0.111,1.92E-05,0.104,0.825,100.479,4,r-n-b
69,258453,0,0.746,0.691,4,-7.533,0,0.0403,0.184,0.0259,0.205,0.888,119.982,4,r-n-b
77,215360,0,0.739,0.511,9,-7.844,1,0.0362,0.167,1.34E-06,0.133,0.542,96.038,4,r-n-b
46,259226,0,0.658,0.881,0,-5.03,1,0.0459,0.188,0,0.822,0.875,84.966,4,r-n-b
67,175493,0,0.632,0.232,9,-12.326,1,0.0318,0.428,4.95E-06,0.215,0.673,119.136,4,r-n-b
45,208512,0,0.443,0.685,9,-6.139,1,0.0312,0.35,6.24E-06,0.118,0.646,178.935,3,r-n-b
0,190560,0,0.737,0.522,6,-9.205,0,0.0485,0.0772,0.00347,0.152,0.768,86.985,4,r-n-b
68,189480,1,0.691,0.602,9,-6.807,0,0.209,0.123,0,0.0637,0.685,151.987,4,r-n-b
0,236640,0,0.57,0.409,5,-7.555,0,0.0331,0.345,0.000188,0.219,0.304,137.8,4,r-n-b
1,298720,0,0.714,0.243,0,-13.513,1,0.0478,0.646,0.212,0.11,0.504,125.834,4,r-n-b
46,250880,0,0.472,0.717,4,-8.939,0,0.0691,0.373,0,0.341,0.346,103.563,4,r-n-b
0,236640,0,0.57,0.409,5,-7.555,0,0.0331,0.345,0.000188,0.219,0.304,137.8,4,r-n-b
0,235666,0,0.707,0.409,9,-8.68,1,0.0348,0.484,6.09E-06,0.184,0.428,134.021,4,r-n-b
45,202213,0,0.654,0.707,9,-5.103,0,0.0326,0.263,0,0.0736,0.7,126.038,4,r-n-b
45,273426,0,0.696,0.553,9,-12.287,0,0.0323,0.623,0.0343,0.119,0.459,127.934,4,r-n-b
0,190560,0,0.737,0.522,6,-9.205,0,0.0485,0.0772,0.00347,0.152,0.768,86.985,4,r-n-b
0,203574,0,0.474,0.325,4,-6.427,0,0.0515,0.841,0,0.696,0.381,112.241,4,r-n-b
0,209791,0,0.519,0.286,2,-7.402,1,0.0556,0.962,0.000639,0.126,0.352,117.678,3,r-n-b
